-1.0113459999999999,-14.23534,2.9198,-16.520425997237613,-2.62002729324054,1185.7536326628942,366.48905544220884,307.6028763852961,427.45354750013496,489.42951694148405
-14.452619999999998,9.399222,1.04768,2.2148663439706673,11.395123062628658,866.3623678973049,458.2836499623993,351.5050866173653,524.7748031764406,632.2074423201684
-12.855415999999998,9.297288,0.759111,3.084700023967923,11.21300807770904,865.8371745726229,478.0699704884565,370.35470077657243,545.8301992388995,651.2310370754633
-11.312097999999999,8.985256,0.442094,5.101809629455974,10.678822800853174,858.5402687875447,524.6340337033679,419.07491259901786,594.7283333756346,698.5616353587475
-10.485999999999999,8.786358,0.386438,6.313572803462288,10.372797694962399,880.081775614797,554.914126173851,450.4197684718865,620.5641223237163,725.373495413052
-10.423294,8.643068,0.471013,6.974425021295951,10.223180591085166,888.8765090406191,570.6767512864876,467.2152154128888,635.6211046204453,738.9118768100635
-10.768576,8.645476,0.610517,6.827940436269455,10.321452192222845,880.0516334225531,564.9210619432365,462.44994757922336,631.1014560394855,735.4044923033689
-11.457067999999998,8.758624,0.799031,5.892419446243977,10.562256486112643,872.4295901548486,544.6530225571564,437.1271358270551,607.7662377348895,715.602305460636
-12.759754,9.008859999999999,1.08591,4.746254367345794,10.848696253182165,864.0449118670679,516.3739980269077,409.78073264975546,581.9319707633697,689.2937183023973
-14.31542,9.309565999999998,1.3085,3.3272434818132433,11.219672423591721,861.5231686507307,484.0779322820826,374.37795652794546,548.333781122476,656.2374289132928
-15.589839999999999,9.511936,1.50704,1.7830571254840355,11.68196151870021,862.3025349066252,446.7524829007001,335.8962548548229,510.4665595012881,619.4400497394496
-16.7881,9.864666,1.68397,0.8376128916228874,11.987759521010785,862.2363000114252,421.4334934679931,313.4734012743978,487.891821928657,595.9143028195587
-16.94098,10.189592,1.65178,-0.3179148774052863,12.475203620397133,880.5572705070407,388.5614313673468,285.4434597211028,458.77173176792706,562.3800006574553
-16.3037,10.353504,1.41904,-0.3044435950914612,12.618011672270415,876.3278072401666,382.7813591879479,282.6295821420541,460.26715889082766,559.375176279663
-14.702239999999998,10.382651999999998,1.14576,1.3713785355970094,12.338850297994636,841.6830371815955,418.6498249551827,313.66533945456587,499.39593561239593,599.4079792101752
-12.864838,10.280997999999999,0.817718,2.7014549803692063,12.105958926621883,847.4427190470873,445.7232848124392,346.86928878598445,528.9743488177562,626.4408050152539
-10.726211999999999,9.890986,0.489116,4.975874680453173,11.529120626201934,838.7614140110528,502.07805018286786,398.41110064975345,578.8882519709763,682.78727200596
-8.102009999999998,9.2953,0.0653823,7.509398248202024,10.782575569702933,841.1722762100857,564.4014505635184,459.8980604236237,642.3912913438052,743.208921762988
-6.954905999999999,8.89077,-0.00177465,9.490071498182095,10.118175758050846,860.4594756390078,618.4521360911308,512.0554932415974,687.1265951106247,793.4316354290014
-6.256907999999999,8.338218,0.0419449,10.172998282776696,9.69820162203277,913.0343580659606,645.229267973181,537.8795159163312,701.4588397743751,810.7575556084328
-8.05763,7.723757999999999,0.64253,10.251861291485213,9.790449512530497,938.356667138855,650.9849773691394,542.6526581108637,699.6985214834733,800.9957919300529
-9.584064,7.859054,0.950624,9.331873405610057,10.012438069392065,847.0203105682702,620.4577271124507,514.0988720958971,682.6007128037625,789.9267642008604
-11.376973999999999,8.156623999999999,1.25934,7.0754290476090835,10.407286568194278,846.3946791451154,570.6733848593688,463.2286349641465,632.1011380777554,739.9404073539401
-13.805526,8.667918,1.5527,4.787144153448399,10.973208714156796,845.1586668004383,516.6237354048034,409.04701654710465,578.4056532127304,686.7928345131518
-15.65382,9.102856,1.84659,2.593120988809888,11.5259920066422,845.7356206564464,465.29589271171636,356.54441923947206,526.9988215705125,635.9565094857161
-17.180379999999996,9.521792,1.96005,1.202563604695323,11.838011086974372,847.4649438988458,433.47322815405334,323.5852028586271,495.66183583417234,604.6692999518358
-18.117539999999998,9.910893999999999,2.01575,-0.6491900407526807,12.254254687085831,854.2919423033431,390.3285822059375,280.23115027116984,453.5373452571269,563.629869902795
-18.30864,10.237304,1.93913,-2.034433586062924,12.599604068227423,871.5967468566466,356.42023721898784,247.09793812671955,423.9262987441535,530.604479768712
-17.90656,10.473582,1.78514,-2.122608555971233,12.955904148083132,868.067533313664,341.8245865993879,240.45778827931252,419.3767536668171,522.086355043702
-16.998379999999997,10.5707,1.5256,-0.8927138085383012,12.780181682605264,865.5608377983135,369.46982679613393,266.2307850812299,445.4621544910282,547.6097180128122
-15.640939999999999,10.441032,1.36909,0.4185623983583026,12.513979941527419,853.4877815207178,400.5953311169024,293.50183821290386,472.80774768681505,579.8888142680325
-14.12978,10.2067,1.2043,2.397550543735267,11.871654945011784,861.129025397679,449.9984138226542,344.13250576518845,523.2248350386271,626.1958194094811
-13.001057999999999,9.915192,1.12193,3.2604323576679977,11.572658982299583,864.0466448112438,471.79680326394794,367.0245166620084,544.7963343146337,647.2240482407054
-11.95845,9.571716,1.04688,4.020750732796152,11.214265299605131,865.2058320382164,494.33831426130837,387.6534884986309,564.1183699803023,669.0073532157379
-11.125534,9.207548,1.00269,5.074838197657186,10.652784020378096,871.3927048157216,525.136973990356,419.55968568226683,592.7215625966825,699.5607637933027
-10.597062,8.851821999999999,1.01979,5.7777440523636505,10.161369269002991,879.6885370773042,549.6673537223419,442.16627166070157,614.5550952522098,720.8519016066577
-10.442851999999998,8.508723999999999,1.08002,6.024875154268121,9.885296192033115,884.2401715044792,558.9288015525265,454.47500291935506,623.8424999869594,729.618568656014
-10.535153999999999,8.122295999999999,1.16249,6.191546541571737,9.595591397925219,888.4264779030954,568.9405168547534,462.5169533911777,633.1299424636193,736.8802719934981
-10.823175999999998,7.767409999999999,1.18825,5.823330950869327,9.45630963220718,883.7885061691688,564.9423604128588,458.52601614788796,626.8638170960645,734.1179488843777
-10.926034,7.608733999999999,1.16114,5.548608337726801,9.356764959716752,885.0363077083132,561.9434000624242,455.53119860319964,624.1097090373864,729.8546048364549
-11.034562,7.5158439999999995,1.10836,5.401218127146593,9.310380916665354,885.6060418298671,559.6935995785036,454.2841121283941,622.8567312653419,727.095876586993
-11.112752,7.47145,1.05591,5.340839179987802,9.310236937359093,888.3704079509442,559.6935995785036,452.280691817606,621.353162105669,726.0938298524753
-11.461603999999998,7.445843999999999,1.09458,5.2267035791654415,9.204286250196848,881.6403975614837,558.4444365744771,452.0414057879467,621.3574862629158,727.0933538615972
-11.78065,7.4258939999999996,1.16235,4.636518880270427,9.315773666386741,877.6893768276698,542.9344561378468,440.5118800916073,609.324660603478,713.5665244340161
-12.383503999999999,7.386708,1.25724,4.293990688332961,9.354982030761333,879.5144032922667,536.9309764648858,432.48968970083126,602.809213894079,705.5524585463507
-12.793046,7.3886259999999995,1.38266,3.7964803694565266,9.426998521159478,881.2349857313957,527.4234874482008,420.956941851265,590.7812944323957,696.0374592702296
-12.888428,7.427966,1.41003,3.5208372241014003,9.57189106722631,884.4831217827715,517.162598930659,415.67877143380383,584.0109890308195,686.7752102095521
-12.722387999999999,7.471422,1.39518,3.783199441257233,9.591954796475239,880.1467574427206,523.9178629406417,417.42894401849776,586.5142142142175,693.7856767489193
-12.318207999999998,7.520673999999999,1.35405,4.139511339986509,9.493390915952457,877.064546975325,531.9245669513264,425.4592430309582,596.2895386655769,702.0479789056466
-11.916295999999999,7.51849,1.28777,4.8044167501944415,9.401801576415744,877.0587318420506,544.9331616101094,440.50174518933727,611.8289085592837,715.0714867649334
-11.330353999999998,7.4582619999999995,1.21874,5.246879997589128,9.237382666102116,876.7797123340794,557.4429661811521,451.03475257472707,621.3566288224417,728.0957379748074
-10.808112,7.323371999999999,1.16563,5.702271110430351,9.12563599787306,871.3408144257596,567.1985227516586,461.8159495981181,632.1397649045414,739.372787760936
-10.68207,7.167453999999999,1.18998,6.2303039797984825,8.855404650819242,886.111402539905,583.7100168601917,478.3611510062723,647.1889626291247,751.3970561174008
-11.194526,7.012474,1.29747,6.129863594146617,8.79555229251611,883.9932130318483,584.2114427331943,476.8657557131868,644.9328546364302,751.6472945471537
-12.355238,6.891121999999999,1.47498,5.454116195529201,8.867253211498983,866.9372274483992,567.7040783876042,462.34226746543675,631.8949057413051,739.6163848014837
-13.282555999999998,6.890814,1.62531,4.098567425923888,8.997633378629086,854.6233498868776,541.1892193071975,431.7841449120208,604.079550708313,713.3129077541714
-15.01024,7.017387999999999,1.88725,2.422484906599931,9.359536539818123,855.3289070032891,502.4021167149325,393.90702792278387,567.2519108780006,674.5100290365446
-16.4052,7.2678199999999995,2.08998,0.7222680666447449,9.728158755850263,854.6033524661899,463.3406040754769,354.7267026366304,529.1790468550435,636.4776948574273
-17.35398,7.442778,2.23647,-0.28376149321734573,9.965392722298578,861.8195745158579,438.5348549640185,332.8367352609881,507.3799761688275,612.2141582016411
-17.64252,7.526847999999999,2.23792,-1.1345601231119395,10.143361191173685,877.0020038424782,419.981794355147,314.1997310378451,487.3364322972643,592.7057617841859
-17.31814,7.543031999999999,2.17034,-1.256013443290159,10.11047948588654,878.814868975536,415.21634841847435,314.45264975794896,488.34608452241616,589.7058814133704
-16.7531,7.481348,2.07199,-0.29735170012719897,9.807335760790265,856.157090209001,438.7859184063377,334.1064249361916,513.6612501581886,615.467967346255
-15.667679999999999,7.307537999999999,1.88511,0.5872851287923784,9.563566446502174,862.9976265382411,459.08499639529555,357.48473420265395,534.4517644148495,635.229922080475
-14.6867,7.1241379999999985,1.72895,1.5254004581351321,9.273298604654762,853.3176241313528,481.3763894358523,380.8626488050668,556.248259442209,659.4960456503882
-13.290984,6.834309999999999,1.52169,2.6177303862803813,8.936922324259154,852.302592313552,508.1642138650099,406.718239429223,584.8049336015979,685.0186259743788
-12.035184,6.504735999999999,1.3419,4.171867331470779,8.395134581829883,855.5606446132905,550.2025275269476,444.8508403014104,622.1382359383658,724.3188493352066
-11.359334,6.004557999999999,1.3049,5.305328965918014,7.938501786593268,875.5049812977074,582.7221301651114,477.43072446252165,646.9505302360724,753.6193380324282
-11.706617999999999,5.775616,1.44373,5.820397578047823,7.619878517520688,882.3319499623733,599.7293984590749,494.47973821598976,661.7421945893614,767.3983768117724
-12.71081,5.558154,1.65559,5.854183051608086,7.759743739655263,878.6605828125525,597.7285967535144,494.4737757285576,658.2314834564929,764.8991417609425
-14.14994,5.584992,1.92492,4.594720626054038,8.00392723831691,849.2143829754381,569.7179273623865,462.4280090610516,631.1620457663703,739.3465527876481
-17.63944,6.058724,2.56524,0.6210118061147936,8.790461348068845,834.0158710556115,478.38167697590285,371.89122276244257,545.2563260058034,651.9914905240435
-19.43648,6.389390000000001,2.79296,-1.7551647482340513,9.326432960231255,839.4499399970463,424.754189664025,316.06254400868374,490.6592774171396,598.9657172812272
-21.485519999999998,6.7259079999999996,2.99494,-3.1038338047291396,9.690303474369365,845.8661265735489,393.38764738134813,283.5456007516942,458.33481317324447,567.2002870134472
-22.60258,7.111733999999999,3.10796,-4.819584956363736,10.18642563995881,857.8090655790508,352.42503982929645,241.3452591315208,416.95906267893497,525.9216155191798
-23.03532,7.349762,3.08272,-6.0468458221392085,10.504363239637154,866.6594565488128,318.4328225516171,214.22641434073952,392.61771164452875,495.1410408252251
-22.95174,7.462097999999999,2.99368,-6.414965274778515,10.630132424008556,880.800211375917,311.1223668356919,203.8159372181597,381.56651278111826,486.630291223531
-22.370179999999998,7.476825999999999,2.84278,-6.168024317807234,10.773920304426161,870.033629222235,311.3800231598904,205.07322575724217,384.0652209168684,490.13143755356907
-21.59752,7.328369999999999,2.68218,-4.826589636805488,10.350994811575676,864.0090959366955,344.62776705000925,238.53561651695537,417.20202186085646,523.1708760148545
-20.90816,7.237762,2.56971,-4.066909687876857,10.132797143276173,863.7115848908921,363.49165195259496,256.49670988381627,436.51770608554114,540.4351093304936
-19.80146,7.009435999999999,2.43746,-3.2723665972087965,9.868586364802555,860.4955445799413,382.58925658770147,277.712568929482,456.0731336127368,559.9493609528217
-19.12316,6.842219999999999,2.40796,-2.3487494790884296,9.610682916886262,874.1557262512823,405.18541941200573,302.4252463182389,477.37411698387257,579.7107676293317
-18.612019999999998,6.77467,2.39586,-1.7348552870919045,9.478326230009435,869.0566601830204,417.4795228462225,317.79048726275965,491.65331067944055,593.466248420351
-18.47104,6.773871999999999,2.44448,-1.2893898035807063,9.41218384856198,883.2317584894913,429.5177629449813,327.85184816557893,499.91437236684885,601.2196444791678
-18.64772,6.80162,2.59835,-1.2826637207836338,9.458310988512507,881.7187535737802,428.26358690959694,327.5992687452075,498.9101003238279,600.7186218065373
-19.17412,6.870107999999999,2.74407,-1.343461117633086,9.590283371587693,879.8516320056367,424.7523775645491,324.0661686007327,494.1416767180084,597.9659932901016
-20.363,7.016716,2.91425,-2.2951002234359072,9.92029011495341,861.9472337443887,400.41602087368244,296.61072834013623,472.0885778097213,575.9530180712347
-21.23576,7.176385999999999,3.03359,-3.4008018276789187,10.296333616640307,863.0307826171463,374.0479190558213,267.08352563505457,443.00519797769016,549.935825541117
-22.061199999999996,7.392741999999999,3.11446,-4.074133541210829,10.559868525750254,867.4741713015846,356.20120072340603,250.14579625718318,425.69375991726406,531.670108477325
-22.673419999999997,7.731597999999999,3.15506,-4.93511324079937,10.994109448839449,872.7167582521417,331.79469043770047,224.56311273656502,402.8411558287409,506.8919582187839
-22.874039999999997,8.01374,3.10528,-5.351951981412886,11.367916349528839,878.7819819627246,317.94316534240465,209.58083488330797,385.49259193745195,493.119136130969
-22.64164,8.274462,3.00425,-5.312221578261453,11.622463301388867,878.8977916139946,311.3925806643027,207.0196196948095,382.7043098050548,488.356659069894
-22.082479999999997,8.453592,2.91569,-4.956770633321302,11.70008647415252,868.9257167243557,316.18128631186767,210.81103014010907,388.46414728091594,494.610619932928
-21.259,8.524586,2.76937,-4.2980871529721165,11.653027662612951,863.5265147269674,329.5295861911264,223.22906002039142,403.0196198794925,507.1217497774579
-20.268359999999998,8.507142,2.57877,-3.126165904667294,11.462086318134412,863.5521553701526,356.1961259871047,248.0219447507452,428.35234595365415,532.396710258243
-19.1695,8.425452,2.44345,-1.8306693780192624,11.17966379887954,861.9638966034738,386.34329560318844,278.3390916556617,457.1923748769181,561.1682382176833
-17.678919999999998,8.308705999999999,2.28823,-0.513723445002239,10.949924651320874,854.4418713757291,414.19550343717435,307.3312859371203,486.517823814711,590.4364576018089
-16.64642,8.249822,2.20442,0.9386529394557552,10.674968236266853,871.530143499333,448.2911303144193,341.5419761642563,517.0803213397706,620.4590619657824
-16.421439999999997,8.246364,2.26474,1.6543174831625045,10.576873915863347,875.0931896752293,464.0737170226762,358.3820169381055,529.8515792009905,635.7210261398698
-16.65454,8.270206,2.36278,1.883852477766786,10.708221051752929,881.3035905078688,468.3289735970349,359.6174901348747,529.8362227358908,637.220815288452
-17.206979999999998,8.361191999999999,2.48775,1.6275651439812653,10.832508723797522,875.6424760911506,457.05471672157796,355.3400274210186,525.3206394540433,628.7123247978898
-18.17088,8.508332,2.6668,0.7901613421265663,11.087404857648087,867.685077455508,439.01025832226594,331.1994182829769,503.26446213068084,611.1951726016994
-19.06926,8.673601999999999,2.81138,-0.6759537470253596,11.505608578797933,864.2433674911268,403.64980396956116,294.6766430164191,467.91205629004145,577.4161922043759
-19.762259999999998,8.821848,2.88019,-1.3988258011535308,11.753902040254612,863.8028715342239,384.0724899727005,277.00237882007576,450.848721286798,558.9000887234592
-20.56642,9.05261,2.94672,-2.0473343345747312,11.988835726882337,867.7080997073741,369.2521309707722,259.06715409007114,433.53257422764233,542.6328898716541
-20.836199999999998,9.288341999999998,2.9026,-2.661698818087481,12.275696459929824,878.511530657516,351.65722382227,243.36316573728948,417.45349797075164,524.1124255159178
-20.22076,9.436209999999999,2.72671,-2.8642683188183957,12.431729420143974,880.0735546478185,340.58705617461203,238.28291517402198,413.6826966980315,516.8538747938558
-19.3788,9.446205999999998,2.55425,-2.459651029397792,12.4313681547219,862.7380670658524,347.12353287038184,242.82508717659607,422.96477326280325,526.610630501617
-17.900959999999998,9.291716,2.20344,-1.2438950891301312,12.098702831504399,836.8030524645852,372.50552178913216,271.4096123255398,455.5924469478648,556.1367943264595
-15.587179999999998,8.993291999999999,1.89987,0.9319852999613747,11.472942413272929,846.886162828109,429.71958050908415,322.85001300083843,504.9935291154993,607.9360244482602
-13.179082,8.448734,1.5764,3.158280183551818,10.748278682218043,839.0056048990203,487.0966509770002,377.4434150473792,556.393081453534,665.7518403099182
-11.820858,7.901291999999999,1.40237,5.221218137370179,9.903451733776022,848.5472672148488,540.1656186386404,434.69347250915916,613.3174492823413,717.0884684024909
-10.012127999999999,7.094556,1.29054,7.324297683647264,8.744694411808414,862.7155630818655,604.7165604877684,497.3999496286416,671.0255331698168,778.2412552185358
-9.078524,6.3857219999999995,1.27495,8.100860220961938,8.16242437979009,868.2575422470303,631.2321660141395,523.9745191676684,695.6241590168904,803.3216720027262
-8.587572,5.5038339999999994,1.35081,8.900660535007427,7.34547135020975,879.9895975472348,663.2493818228941,556.0560229886609,724.7442448114016,832.4204922204885
-8.594334,4.8308539999999995,1.40659,9.29576457250947,6.7322727564820966,886.5486104500728,683.0090538751117,576.8537214759964,742.3150067725543,850.4808216389429
-8.764308,4.23738,1.46871,9.288423630150508,6.357783494809525,887.88100255242,690.511725842238,584.3754562098899,748.3283361248829,856.9907496233094
-9.024106,3.601668,1.49345,8.878203244940309,5.901821102237162,884.8975206463814,691.7598050133292,584.6402887651909,750.3102237481661,856.4444766867011
-9.195312,3.181906,1.46843,8.42071287545252,5.411580241809736,888.9990035339233,692.5078978414491,586.4071877277947,749.0218927242856,857.1572149997758
-9.292793999999999,2.754066,1.40878,8.274660445186093,5.196635760455694,888.7702672155028,694.257652606258,587.1635722628116,750.265444685983,858.3965152236179
-9.28515,2.4606679999999996,1.34726,8.24777303066316,4.901134400277104,888.2198006087801,699.2582899927509,592.1741890021026,755.0216173093207,863.6531504716745
-9.231264,2.1594019999999996,1.2762,8.201052881183209,4.625596515308493,890.349855169856,704.0088679675309,595.9326019176987,760.0302052622189,867.1495780244675
-9.275378,1.8502119999999997,1.27716,8.200579701792892,4.215310522925402,889.0237121262735,710.259335829672,605.1966894131884,767.5397044248494,874.6649235571479
-9.427222,1.6215499999999998,1.32851,8.081091380868779,4.073912652846473,891.939345662292,711.508861464042,605.4489964710339,767.7830796517644,874.4013012051144
-9.64348,1.2583564,1.39905,7.842044646983952,3.8245789018569587,887.2700221526392,711.7576541149804,604.7028150665957,766.7630215666379,876.3918300412658
-9.960118,1.0291092,1.49841,7.602751421875437,3.575205276839907,889.5917471018995,711.5063943233401,605.4571206544076,767.7514378113963,875.3677770175439
-10.176879999999999,0.8596994,1.58666,7.3234622070453765,3.4133208414992806,889.6426084554035,709.7551697783886,602.7085478162735,765.9844166274629,872.5913379178849
-10.565897999999999,0.7366912,1.68959,7.130505665123295,3.34580830385534,887.5554597156472,706.2540898721827,601.2094561085063,763.9723000458572,870.0738291389792
-10.936323999999999,0.709478,1.75329,6.7374903518924345,3.3252913209651047,889.9193170265806,699.2526001528809,594.2069604245098,756.6910982658901,863.2891209244638
-11.190592,0.7156184,1.80164,6.484128018974527,3.3184020617986394,889.2156997807141,695.751932876731,588.7048505816246,751.1718734291867,859.2700293131431
-11.3288,0.6894089999999999,1.81836,6.317322804703681,3.2913455039693327,886.5215826495267,692.5014437203262,586.454563330869,748.160502994988,857.259715215881
-11.120396,0.608818,1.74792,6.297250524777248,3.271124718245125,891.8948733392896,692.2514356059141,587.2055120882352,749.4130067588135,855.501476672172
-10.793916,0.47506619999999994,1.65996,6.497342408919015,3.055623856866587,889.0824774528577,699.0019283813099,594.9608879906799,758.1839165209569,863.2718820721625
-10.244247999999999,0.2716014,1.51175,6.743943331930098,2.8804431591324713,884.9389704032889,706.5028794129739,602.4662172657681,765.7025427208051,872.3044705119476
-9.779125999999998,0.05004019999999999,1.44637,7.382710415032878,2.4153067338868963,883.6551940095392,728.0072927941465,621.9781564806241,785.5074393125144,894.1414116975748
-9.641435999999999,-0.3412696,1.45787,7.727886803625642,1.9092872098716176,894.3958660032005,745.0120564325018,638.987662479763,802.0536897834573,907.1841604592205
-9.718226,-0.8204377999999999,1.53753,7.5949927394073695,1.6390638325212545,889.3716267239212,746.7616577364154,641.740001819609,802.7886898103437,911.9444959864315
-10.121706,-1.3244406,1.62784,7.275841514111919,1.206682485160721,889.7407205231752,749.7614780546036,642.742195476813,805.2717029683236,913.423803809776
-10.784592,-1.988014,1.77117,6.763234450702355,0.7606909721417355,884.0946183989835,747.5096516429453,641.4937342982561,804.4893243885896,912.1401986044109
-11.458748,-2.249856,1.88767,6.042767602369955,0.4836566876988957,881.9555579735674,737.2564729050787,634.2434685452531,797.9480445049036,902.5738997376932
-12.190206,-2.565598,2.01291,5.213591620816303,0.29443534572640395,876.6226382301583,725.5045465386814,621.4929007840171,784.64714843699,892.2680527229916
-13.028357999999999,-2.718562,2.09833,4.429433063627289,0.18636529141694685,883.8717781810849,714.2535428577914,609.2424322348102,771.8602030340778,877.9593368089913
-13.394318,-2.813258,2.15069,3.8722724397606876,0.15935171775721366,888.9956672427946,703.7529494738283,600.7413527165872,762.0876716720015,867.1728270136098
-12.582528,-3.0785159999999996,1.8805,3.9260008222888922,-0.05680350585953616,889.0210561606319,710.003841418709,603.9928591138612,766.8408439422884,872.9352028287905
-11.236343999999999,-3.351306,1.67745,4.925661907729265,-0.4081185689948354,866.3810086114337,733.7575137766341,626.7464655095819,794.3935179759701,899.5263215700713
-10.257688,-3.5875,1.45136,5.956102067843799,-0.74602441862981,866.9000682299954,759.2655218874216,652.2487530539843,818.4567797658049,926.6460548389912
-8.825809999999999,-4.007318,1.24343,7.475658179432086,-1.307075580380382,865.7954654051962,798.5409031035538,690.5042335551702,857.3484434138841,966.1274355125886
-7.186773999999999,-4.540045999999999,1.09019,9.052627603765217,-2.0372779092193016,868.6323717601236,842.0961487620966,734.0200084321061,901.0675750774705,1008.9713488380963
